from,to,cost
67,175,6933.4
67,164,10668.8
67,141,8844.8
67,47,10499.5
67,206,9763.6
67,32,8250.1
67,19,8263.6
67,20,6992.7
67,22,6182.9
67,39,9077.1
67,113,8127.7
67,0,2834.2
67,67,0.0
67,142,4310.4
67,13,6003.2
67,111,6017.0
67,42,6475.3
67,61,5811.1
67,54,5172.9
67,58,9655.5
67,62,9996.2
67,199,3735.3
142,53,5159.6
142,56,9419.9
142,49,9977.0
142,139,6783.8
142,25,5540.2
142,112,6402.5
142,110,9348.4
142,98,10107.3
142,103,9206.7
142,102,9981.3
142,71,9464.3
142,72,8902.7
142,118,8968.7
142,117,7007.9
142,116,4039.8
142,115,6968.3
142,114,5554.6
142,24,3080.1
142,169,3760.5
142,167,7333.9
142,168,4544.1
142,173,5770.8
142,171,6097.8
142,202,7727.9
142,79,10054.3
142,106,9563.3
142,120,4795.2
142,125,2423.4
142,205,9995.6
142,37,647.8
142,95,3129.7
142,140,5438.6
142,143,2629.5
142,129,8164.9
142,147,8984.5
142,194,5865.8
142,36,9263.6
142,145,5621.7
142,109,8621.5
142,51,6393.3
142,132,8252.9
142,68,9453.5
142,190,8829.9
142,10,9869.8
142,108,8415.8
142,55,8677.9
142,11,8544.2
142,183,9575.8
142,135,10049.9
142,123,9447.9
142,1,9122.1
142,2,10473.4
142,177,9837.6
142,27,9311.3
142,92,9521.3
142,46,10395.6
142,7,10506.2
142,85,8727.4
142,175,9060.2
142,32,10376.9
142,19,10390.5
142,20,9119.6
142,22,8309.8
142,0,4688.4
142,67,8522.4
142,142,0.0
142,13,1692.6
142,111,1706.4
142,42,2164.7
142,61,8213.4
142,54,862.2
142,58,5344.9
142,179,7913.4
142,45,9920.3
142,62,5685.5
142,199,5383.4
13,53,7035.3
13,139,8659.5
13,25,7416.0
13,112,8278.2
13,127,10522.3
13,96,9138.3
13,94,11272.9
13,98,8463.4
13,103,7562.9
13,102,8288.5
13,70,10551.6
13,71,7820.5
13,72,7209.9
13,118,7275.9
13,117,5315.1
13,116,2347.0
13,115,5275.5
13,114,7430.3
13,24,4955.9
13,169,5636.3
13,167,9209.7
13,168,6419.9
13,173,7646.5
13,171,7973.6
13,202,9603.7
13,120,6671.0
13,125,4299.2
13,205,8351.8
13,37,2523.6
13,95,5005.5
13,140,3745.8
13,143,936.7
13,129,10040.7
13,194,7315.1
13,36,7570.8
13,145,3928.8
13,109,10497.3
13,51,8269.1
13,132,10128.7
13,156,9159.1
13,31,10181.6
13,119,10856.4
13,68,7809.7
13,190,7137.1
13,57,9877.9
13,74,10490.9
13,10,8177.0
13,108,10291.6
13,55,10553.7
13,11,10419.9
13,85,10603.1
13,40,10018.3
13,175,7416.4
13,141,9554.2
13,206,10246.6
13,32,8733.1
13,19,8746.7
13,20,7475.8
13,22,6666.0
13,39,9560.1
13,113,8837.1
13,0,2995.6
13,67,6829.6
13,142,1875.6
13,13,0.0
13,111,3582.1
13,42,4040.5
13,61,6520.5
13,54,2738.0
13,58,7220.6
13,179,9789.2
13,62,7561.3
13,199,3690.6
111,53,3453.1
111,56,9430.8
111,49,8270.6
111,139,7045.4
111,25,6145.6
111,112,4696.0
111,110,7642.0
111,117,9815.3
111,116,6847.2
111,115,9775.7
111,114,3848.1
111,24,1373.6
111,169,2054.1
111,167,5627.5
111,168,2837.7
111,173,4064.3
111,171,4391.4
111,202,6021.5
111,203,10094.3
111,78,9495.5
111,79,8347.9
111,106,7856.8
111,120,5400.5
111,125,3028.8
111,37,7023.8
111,95,3735.1
111,140,8246.0
111,143,5436.9
111,129,6722.5
111,147,7542.1
111,194,6637.6
111,145,8429.0
111,109,7818.2
111,51,5508.6
111,132,6546.5
111,108,6709.4
111,107,9779.2
111,55,6971.4
111,11,6837.7
111,183,7869.4
111,135,9973.4
111,123,8316.8
111,1,7415.6
111,2,8767.0
111,177,8131.2
111,27,7604.9
111,28,9334.4
111,92,7814.9
111,46,8689.2
111,7,8799.7
111,85,7020.9
111,0,7495.8
111,142,6375.7
111,13,4500.0
111,111,0.0
111,42,458.2
111,54,7238.2
111,58,3638.4
111,179,6207.0
111,153,10889.1
111,45,8213.9
111,62,3979.1
111,199,8190.8
42,53,2994.8
42,56,8972.5
42,49,7812.2
42,139,6587.1
42,25,5687.3
42,112,4237.7
42,110,7183.6
42,117,9357.0
42,116,6388.9
42,115,9317.4
42,114,3389.8
42,24,915.3
42,169,1595.8
42,167,5169.2
42,168,2379.3
42,173,3606.0
42,171,3933.1
42,202,5563.1
42,203,9636.0
42,78,9037.2
42,79,7889.6
42,106,7398.5
42,120,4942.2
42,125,2570.5
42,37,6565.5
42,95,3276.7
42,140,7787.7
42,143,4978.5
42,129,6264.2
42,147,7083.8
42,194,6179.3
42,145,7970.7
42,109,7359.9
42,51,5050.3
42,132,6088.1
42,108,6251.0
42,107,9320.9
42,55,6513.1
42,11,6379.4
42,183,7411.1
42,135,9515.0
42,123,7858.4
42,1,6957.3
42,2,8308.7
42,177,7672.9
42,27,7146.6
42,28,8876.1
42,92,7356.5
42,46,8230.9
42,7,8341.4
42,85,6562.6
42,0,7037.5
42,142,5917.4
42,13,4041.6
42,111,7624.0
42,42,0.0
42,54,6779.9
42,58,3180.1
42,179,5748.6
42,153,10430.7
42,45,7755.6
42,62,3520.7
42,199,7732.5
61,98,8029.7
61,103,6717.8
61,102,6187.1
61,70,5010.2
61,71,7377.9
61,72,689.4
61,73,5668.3
61,52,7301.2
61,69,3984.6
61,75,5674.1
61,146,9882.1
61,118,5833.0
61,117,9354.8
61,115,9038.2
61,122,6209.5
61,83,7553.2
61,9,10239.1
61,205,7909.2
61,36,7578.1
61,149,9844.8
61,176,5978.3
61,156,5635.8
61,99,7759.9
61,31,5908.8
61,68,7376.0
61,158,9035.6
61,190,5173.5
61,131,9590.1
61,10,4997.5
61,40,6324.0
61,175,8613.2
61,164,4857.7
61,141,3033.7
61,137,6477.0
61,47,4688.4
61,32,10579.8
61,20,9322.5
61,22,8512.7
61,82,9863.6
61,81,7946.3
61,63,6280.5
61,60,6314.2
61,113,2316.5
61,0,9671.4
61,67,6837.0
61,61,0.0
54,53,4297.1
54,170,10437.0
54,56,8557.4
54,49,9114.5
54,139,5921.3
54,25,4677.7
54,112,5540.0
54,110,8485.9
54,155,10805.4
54,154,10822.5
54,117,10659.3
54,116,7691.1
54,115,10619.6
54,114,4692.1
54,24,2217.6
54,169,2898.1
54,167,6471.4
54,168,3681.6
54,173,4908.3
54,171,5235.4
54,202,6865.4
54,78,10339.5
54,79,9191.9
54,106,8700.8
54,120,3932.7
54,125,1561.0
54,37,214.4
54,95,2267.2
54,140,9090.0
54,143,6280.8
54,129,7302.4
54,147,8122.1
54,194,7481.5
54,145,9273.0
54,109,7759.0
54,51,5530.9
54,132,7390.4
54,108,7553.3
54,107,10623.2
54,55,7815.4
54,11,7681.7
54,184,10294.6
54,183,8713.4
54,135,9187.4
54,123,8585.4
54,1,8259.6
54,2,9610.9
54,177,8975.2
54,27,8448.9
54,28,10178.4
54,92,8658.8
54,46,9533.1
54,7,9643.7
54,85,7864.9
54,0,8339.8
54,142,7219.7
54,13,5343.9
54,111,843.9
54,42,1302.2
54,54,0.0
54,58,4482.4
54,179,7050.9
54,45,9057.9
54,62,4823.0
54,199,9034.7
58,53,7897.0
58,139,9521.2
58,25,8277.7
58,112,9139.9
58,96,10000.0
58,98,9325.1
58,103,8424.5
58,102,9150.2
58,71,8682.2
58,72,8071.6
58,118,8137.6
58,117,6176.8
58,116,3208.7
58,115,6137.2
58,114,209.7
58,24,5817.6
58,169,6498.0
58,167,10071.4
58,168,7281.6
58,173,8508.2
58,171,8835.3
58,202,10465.4
58,120,7532.7
58,125,5160.9
58,205,9213.5
58,37,3385.3
58,95,5867.2
58,140,4607.5
58,143,1798.4
58,194,8176.8
58,36,8432.5
58,145,4790.5
58,51,9130.8
58,156,10020.8
58,68,8671.4
58,190,7998.8
58,10,9038.7
58,40,10880.0
58,175,8278.1
58,141,10415.9
58,32,9594.8
58,19,9608.4
58,20,8337.4
58,22,7527.6
58,39,10421.8
58,113,9698.8
58,0,3857.3
58,67,7691.3
58,142,2737.3
58,13,861.5
58,111,4443.8
58,42,4902.2
58,61,7382.2
58,54,3599.7
58,58,0.0
58,179,10650.9
58,62,8423.0
58,199,4552.3
179,110,10562.6
179,201,8926.5
179,203,3900.4
179,132,9139.7
179,108,9758.2
179,11,9245.2
179,2,10814.7
179,27,9714.0
179,92,10222.3
179,7,9961.3
179,85,9130.0
179,179,0.0
179,178,7981.0
179,152,7360.8
179,45,2020.0
179,44,5968.9
178,53,4417.0
178,170,9541.2
178,56,10054.2
178,49,6994.3
178,139,8096.3
178,25,8194.9
178,112,8050.5
178,110,2581.4
178,114,7202.6
178,24,7773.1
178,169,6305.4
178,167,3889.6
178,168,5175.0
178,173,4692.9
178,171,3264.3
178,201,945.3
178,202,4700.2
178,203,5256.7
178,78,5384.3
178,79,3500.7
178,106,4556.1
178,120,7449.9
178,125,6383.2
178,95,7089.5
178,143,8791.3
178,129,7047.2
178,147,7866.9
178,109,8869.1
178,51,7344.2
178,132,2287.8
178,108,1777.0
178,107,5432.3
178,55,3670.7
178,11,1905.4
178,184,9980.3
178,183,6593.2
178,135,8798.2
178,123,7494.5
178,1,6145.4
178,2,4655.7
178,177,6860.9
178,27,2757.8
178,28,5750.1
178,92,2882.5
178,46,5190.2
178,66,9924.5
178,7,4452.9
178,85,2173.8
178,64,8524.9
178,65,8680.6
178,21,9317.7
178,50,9027.7
178,126,9782.4
178,189,9040.3
178,35,9879.2
178,30,9612.4
178,142,9730.2
178,13,7854.4
178,42,10264.6
178,58,6992.9
178,179,1356.2
178,178,0.0
178,153,6542.2
178,152,8717.1
178,45,3376.2
178,44,7325.2
178,62,6124.2
153,110,9943.5
153,201,8307.3
153,203,3281.2
153,79,9837.8
153,132,8520.6
153,108,9139.0
153,55,10391.3
153,11,8626.0
153,2,10195.6
153,27,9094.8
153,28,10488.9
153,92,9603.1
153,7,9342.1
153,85,8510.8
153,64,9795.2
153,65,10124.6
153,179,8641.4
153,178,7361.9
153,153,0.0
153,152,6741.6
153,45,1400.8
153,44,5349.7
152,53,7121.8
152,170,9620.7
152,49,7073.8
152,139,10063.8
152,110,6648.2
152,114,9907.4
152,169,9010.2
152,167,6594.4
152,168,7879.8
152,173,7397.7
152,171,5499.3
152,201,6968.0
152,202,6935.1
152,203,9110.4
152,78,5463.8
152,79,3580.3
152,106,4535.0
152,125,9088.1
152,95,9794.3
152,129,8210.9
152,147,9030.6
152,48,10233.0
152,132,1778.8
152,108,5172.3
152,107,5511.9
152,55,3649.6
152,11,1884.3
152,184,10059.9
152,183,6672.7
152,135,8877.7
152,123,7574.0
152,1,6224.9
152,2,4735.2
152,177,6940.5
152,27,2837.3
152,28,5829.6
152,92,2861.4
152,46,5169.1
152,66,9903.4
152,7,4532.4
152,85,2253.3
152,64,8604.4
152,65,8760.1
152,21,9296.6
152,50,9006.7
152,126,9848.9
152,189,9019.3
152,35,9858.2
152,29,10443.2
152,30,9691.9
152,13,10559.2
152,58,9697.7
152,179,5577.7
152,153,6621.7
152,152,0.0
152,45,7230.0
152,44,10723.7
152,62,8829.0
45,53,10377.7
45,110,8542.2
45,167,9850.4
45,173,10653.6
45,171,9050.1
45,201,6906.1
45,202,10486.0
45,203,1879.9
45,78,9522.8
45,79,8436.5
45,106,9875.4
45,132,7119.3
45,108,7737.8
45,107,8920.3
45,55,8990.1
45,11,7224.7
45,183,10655.6
45,1,10055.7
45,2,8794.3
45,177,10771.3
45,27,7693.5
45,28,9087.6
45,92,8201.9
45,46,10509.6
45,7,7940.8
45,85,7109.5
45,64,8394.0
45,65,8723.3
45,29,10232.8
45,179,7240.2
45,178,5960.6
45,153,10030.2
45,152,5340.3
45,45,0.0
45,44,3948.4
44,53,6428.7
44,170,11012.1
44,49,8465.2
44,139,10108.0
44,25,10206.7
44,112,10062.2
44,110,4593.2
44,114,9214.3
44,24,9784.8
44,169,8317.1
44,167,5901.4
44,168,7186.8
44,173,6704.6
44,171,5276.1
44,201,2957.1
44,202,6712.0
44,203,7268.4
44,78,6855.2
44,79,4971.7
44,106,5926.4
44,120,9461.6
44,125,8395.0
44,95,9101.3
44,143,10803.1
44,129,9059.0
44,147,9878.6
44,109,10880.8
44,51,9356.0
44,132,3170.3
44,108,3788.7
44,107,6903.3
44,55,5041.0
44,11,3275.7
44,183,8064.1
44,135,10269.2
44,123,8965.5
44,1,7616.3
44,2,6126.7
44,177,8331.9
44,27,4228.7
44,28,7221.0
44,92,4252.9
44,46,6560.6
44,66,11294.8
44,7,5923.8
44,85,3644.7
44,64,9995.9
44,65,10151.6
44,21,10688.1
44,50,10398.1
44,126,11240.3
44,189,10410.7
44,35,11249.6
44,30,11083.4
44,142,11741.9
44,13,9866.1
44,58,9004.6
44,179,3368.0
44,178,2011.6
44,153,8013.2
44,152,1391.3
44,45,5388.0
44,44,0.0
44,62,8136.0
62,53,8783.8
62,139,10408.0
62,25,9164.5
62,112,10026.7
62,98,10211.9
62,103,9311.3
62,102,10037.0
62,71,9569.0
62,72,8958.4
62,118,9024.4
62,117,7063.6
62,116,4095.5
62,115,7024.0
62,114,1096.4
62,24,6704.3
62,169,7384.8
62,168,8168.4
62,173,9395.0
62,171,9722.1
62,120,8419.5
62,125,6047.7
62,205,10100.3
62,37,4272.1
62,95,6754.0
62,140,5494.3
62,143,2685.2
62,194,9063.6
62,36,9319.3
62,145,5677.3
62,51,10017.6
62,68,9558.2
62,190,8885.6
62,10,9925.5
62,175,9164.9
62,32,10481.6
62,20,9224.2
62,22,8414.4
62,0,4744.1
62,67,8578.1
62,142,3624.0
62,13,1748.3
62,111,5330.6
62,42,5789.0
62,61,8269.0
62,54,4486.5
62,58,886.7
62,62,0.0
62,199,5439.1
199,127,10042.6
199,96,8658.7
199,94,10793.3
199,98,5448.8
199,103,4548.2
199,102,4770.7
199,70,6860.9
199,71,4805.9
199,72,3519.2
199,73,8498.1
199,52,10131.0
199,69,6814.4
199,75,8503.9
199,118,3643.1
199,117,1624.4
199,116,8394.5
199,115,5340.1
199,122,7894.6
199,83,9069.6
199,125,9873.2
199,205,5337.2
199,37,8097.6
199,95,10579.5
199,140,55.2
199,143,10079.3
199,194,9380.6
199,36,3880.1
199,145,6906.5
199,176,6820.5
199,156,5468.4
199,99,9245.7
199,31,6490.9
199,119,10376.8
199,68,4795.1
199,190,3619.3
199,57,9398.3
199,74,10011.3
199,10,4486.3
199,40,6327.6
199,175,5653.7
199,164,7687.5
199,141,5863.5
199,137,9306.9
199,47,7518.2
199,206,9767.0
199,32,7953.3
199,19,8267.0
199,20,6695.9
199,22,5886.1
199,39,9080.5
199,63,9110.4
199,60,9144.0
199,113,5146.4
199,0,5973.3
199,67,3138.9
199,142,7449.5
199,13,9142.4
199,111,9156.1
199,42,9614.4
199,61,2829.8
199,54,8312.0
199,199,0.0
